Project,BugID,Filename,Method name,Path,Exception,Label
Hadoop,HADOOP-6172,URLClassLoader.java,run,java.net.URLClassLoader$1,ClassNotFoundException,Misleading
Hadoop,HADOOP-6172,Native Method,doPrivileged,java.security.AccessController,ClassNotFoundException,Misleading
Hadoop,HADOOP-6172,URLClassLoader.java,findClass,java.net.URLClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-6172,ClassLoader.java,loadClass,java.lang.ClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-6172,Launcher.java,loadClass,sun.misc.Launcher$AppClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-6172,ClassLoader.java,loadClassInternal,java.lang.ClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-6177,TestLocalFileSystem.java,readFile,org.apache.hadoop.fs.TestLocalFileSystem,AssertionFailedError,Helpful
Hadoop,HADOOP-6177,TestChecksumFileSystem.java,testVerifyChecksum,org.apache.hadoop.fs.TestChecksumFileSystem,AssertionFailedError,Helpful
Hadoop,HADOOP-6180,TestTrash.java,countSameDeletedFiles,org.apache.hadoop.fs.TestTrash,NullPointerException,Helpful
Hadoop,HADOOP-6180,TestTrash.java,trashShell,org.apache.hadoop.fs.TestTrash,NullPointerException,Helpful
Hadoop,HADOOP-6180,TestHDFSTrash.java,testTrash,org.apache.hadoop.hdfs.TestHDFSTrash,NullPointerException,Helpful
Hadoop,HADOOP-6180,TestDecorator.java,basicRun,junit.extensions.TestDecorator,NullPointerException,Helpful
Hadoop,HADOOP-6180,TestSetup.java,protect,junit.extensions.TestSetup$1,NullPointerException,Helpful
Hadoop,HADOOP-6180,TestSetup.java,run,junit.extensions.TestSetup,NullPointerException,Helpful
Hadoop,HADOOP-6257,Class.java,getMethod,java.lang.Class,NoSuchMethodException,Misleading
Hadoop,HADOOP-6257,ProgramDriver.java,<init>,org.apache.hadoop.util.ProgramDriver$ProgramDescription,NoSuchMethodException,Misleading
Hadoop,HADOOP-6257,ProgramDriver.java,addClass,org.apache.hadoop.util.ProgramDriver,NoSuchMethodException,Misleading
Hadoop,HADOOP-6257,HdfsWithMRTestDriver.java,<init>,org.apache.hadoop.test.HdfsWithMRTestDriver,NoSuchMethodException,Misleading
Hadoop,HADOOP-6257,HdfsWithMRTestDriver.java,main,org.apache.hadoop.test.HdfsWithMRTestDriver,NoSuchMethodException,Misleading
Hadoop,HADOOP-6257,Native Method,invoke0,sun.reflect.NativeMethodAccessorImpl,NoSuchMethodException,Misleading
Hadoop,HADOOP-6257,NativeMethodAccessorImpl.java,invoke,sun.reflect.NativeMethodAccessorImpl,NoSuchMethodException,Misleading
Hadoop,HADOOP-6257,DelegatingMethodAccessorImpl.java,invoke,sun.reflect.DelegatingMethodAccessorImpl,NoSuchMethodException,Misleading
Hadoop,HADOOP-6257,Method.java,invoke,java.lang.reflect.Method,NoSuchMethodException,Misleading
Hadoop,HADOOP-6257,RunJar.java,main,org.apache.hadoop.util.RunJar,NoSuchMethodException,Misleading
Hadoop,HADOOP-6281,HtmlQuoting.java,quoteHtmlChars,org.apache.hadoop.http.HtmlQuoting,ClassCastException,Helpful
Hadoop,HADOOP-6281,HttpServer.java,getParameter,org.apache.hadoop.http.HttpServer$QuotingInputFilter$RequestQuoter,ClassCastException,Helpful
Hadoop,HADOOP-6281,NamenodeJspHelper.java,generateHealthReport,org.apache.hadoop.hdfs.server.namenode.NamenodeJspHelper$HealthJsp,ClassCastException,Helpful
Hadoop,HADOOP-6281,dfshealth_jsp.java,_jspService,org.apache.hadoop.hdfs.server.namenode.dfshealth_jsp,ClassCastException,Helpful
Hadoop,HADOOP-6281,HttpServer.java,getParameterMap,org.apache.hadoop.http.HttpServer$QuotingInputFilter$RequestQuoter,ClassCastException,Helpful
Hadoop,HADOOP-6281,GetImageServlet.java,doGet,org.apache.hadoop.hdfs.server.namenode.GetImageServlet,ClassCastException,Helpful
Hadoop,HADOOP-6281,HttpServlet.java,service,javax.servlet.http.HttpServlet,ClassCastException,Helpful
Hadoop,HADOOP-6281,ServletHolder.java,handle,org.mortbay.jetty.servlet.ServletHolder,ClassCastException,Helpful
Hadoop,HADOOP-6281,ServletHandler.java,doFilter,org.mortbay.jetty.servlet.ServletHandler$CachedChain,ClassCastException,Helpful
Hadoop,HADOOP-6281,HttpServer.java,doFilter,org.apache.hadoop.http.HttpServer$QuotingInputFilter,ClassCastException,Helpful
Hadoop,HADOOP-6281,ServletHandler.java,handle,org.mortbay.jetty.servlet.ServletHandler,ClassCastException,Helpful
Hadoop,HADOOP-6281,SecurityHandler.java,handle,org.mortbay.jetty.security.SecurityHandler,ClassCastException,Helpful
Hadoop,HADOOP-6281,SessionHandler.java,handle,org.mortbay.jetty.servlet.SessionHandler,ClassCastException,Helpful
Hadoop,HADOOP-6281,ContextHandler.java,handle,org.mortbay.jetty.handler.ContextHandler,ClassCastException,Helpful
Hadoop,HADOOP-6281,WebAppContext.java,handle,org.mortbay.jetty.webapp.WebAppContext,ClassCastException,Helpful
Hadoop,HADOOP-6281,ContextHandlerCollection.java,handle,org.mortbay.jetty.handler.ContextHandlerCollection,ClassCastException,Helpful
Hadoop,HADOOP-6281,HandlerWrapper.java,handle,org.mortbay.jetty.handler.HandlerWrapper,ClassCastException,Helpful
Hadoop,HADOOP-6281,Server.java,handle,org.mortbay.jetty.Server,ClassCastException,Helpful
Hadoop,HADOOP-6281,HttpConnection.java,handleRequest,org.mortbay.jetty.HttpConnection,ClassCastException,Helpful
Hadoop,HADOOP-6281,HttpConnection.java,headerComplete,org.mortbay.jetty.HttpConnection$RequestHandler,ClassCastException,Helpful
Hadoop,HADOOP-6281,HttpParser.java,parseNext,org.mortbay.jetty.HttpParser,ClassCastException,Helpful
Hadoop,HADOOP-6281,HttpParser.java,parseAvailable,org.mortbay.jetty.HttpParser,ClassCastException,Helpful
Hadoop,HADOOP-6281,HttpConnection.java,handle,org.mortbay.jetty.HttpConnection,ClassCastException,Helpful
Hadoop,HADOOP-6281,SelectChannelEndPoint.java,run,org.mortbay.io.nio.SelectChannelEndPoint,ClassCastException,Helpful
Hadoop,HADOOP-6281,QueuedThreadPool.java,run,org.mortbay.thread.QueuedThreadPool$PoolThread,ClassCastException,Helpful
Hadoop,HADOOP-6283,NumberFormatException.java,forInputString,java.lang.NumberFormatException,NumberFormatException,Helpful
Hadoop,HADOOP-6283,Integer.java,parseInt,java.lang.Integer,NumberFormatException,Helpful
Hadoop,HADOOP-6283,FileUtil.java,getLinkCount,org.apache.hadoop.fs.FileUtil$HardLink,NumberFormatException,Helpful
Hadoop,HADOOP-6283,ReplicaInfo.java,detachBlock,org.apache.hadoop.hdfs.server.datanode.ReplicaInfo,NumberFormatException,Helpful
Hadoop,HADOOP-6285,HttpServer.java,getParameterMap,org.apache.hadoop.http.HttpServer$QuotingInputFilter$RequestQuoter,ClassCastException,Helpful
Hadoop,HADOOP-6285,FsckServlet.java,doGet,org.apache.hadoop.hdfs.server.namenode.FsckServlet,ClassCastException,Helpful
Hadoop,HADOOP-6285,HttpServlet.java,service,javax.servlet.http.HttpServlet,ClassCastException,Helpful
Hadoop,HADOOP-6285,ServletHolder.java,handle,org.mortbay.jetty.servlet.ServletHolder,ClassCastException,Helpful
Hadoop,HADOOP-6285,ServletHandler.java,doFilter,org.mortbay.jetty.servlet.ServletHandler$CachedChain,ClassCastException,Helpful
Hadoop,HADOOP-6285,HttpServer.java,doFilter,org.apache.hadoop.http.HttpServer$QuotingInputFilter,ClassCastException,Helpful
Hadoop,HADOOP-6285,ServletHandler.java,handle,org.mortbay.jetty.servlet.ServletHandler,ClassCastException,Helpful
Hadoop,HADOOP-6285,SecurityHandler.java,handle,org.mortbay.jetty.security.SecurityHandler,ClassCastException,Helpful
Hadoop,HADOOP-6285,SessionHandler.java,handle,org.mortbay.jetty.servlet.SessionHandler,ClassCastException,Helpful
Hadoop,HADOOP-6285,ContextHandler.java,handle,org.mortbay.jetty.handler.ContextHandler,ClassCastException,Helpful
Hadoop,HADOOP-6285,WebAppContext.java,handle,org.mortbay.jetty.webapp.WebAppContext,ClassCastException,Helpful
Hadoop,HADOOP-6285,ContextHandlerCollection.java,handle,org.mortbay.jetty.handler.ContextHandlerCollection,ClassCastException,Helpful
Hadoop,HADOOP-6285,HandlerWrapper.java,handle,org.mortbay.jetty.handler.HandlerWrapper,ClassCastException,Helpful
Hadoop,HADOOP-6285,Server.java,handle,org.mortbay.jetty.Server,ClassCastException,Helpful
Hadoop,HADOOP-6285,HttpConnection.java,handleRequest,org.mortbay.jetty.HttpConnection,ClassCastException,Helpful
Hadoop,HADOOP-6285,HttpConnection.java,headerComplete,org.mortbay.jetty.HttpConnection$RequestHandler,ClassCastException,Helpful
Hadoop,HADOOP-6285,HttpParser.java,parseNext,org.mortbay.jetty.HttpParser,ClassCastException,Helpful
Hadoop,HADOOP-6285,HttpParser.java,parseAvailable,org.mortbay.jetty.HttpParser,ClassCastException,Helpful
Hadoop,HADOOP-6285,HttpConnection.java,handle,org.mortbay.jetty.HttpConnection,ClassCastException,Helpful
Hadoop,HADOOP-6285,SelectChannelEndPoint.java,run,org.mortbay.io.nio.SelectChannelEndPoint,ClassCastException,Helpful
Hadoop,HADOOP-6285,QueuedThreadPool.java,run,org.mortbay.thread.QueuedThreadPool$PoolThread,ClassCastException,Helpful
Hadoop,HADOOP-6327,Shell.java,runCommand,org.apache.hadoop.util.Shell,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6327,Shell.java,run,org.apache.hadoop.util.Shell,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6327,Shell.java,execute,org.apache.hadoop.util.Shell$ShellCommandExecutor,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6327,Shell.java,execCommand,org.apache.hadoop.util.Shell,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6327,RawLocalFileSystem.java,execCommand,org.apache.hadoop.fs.RawLocalFileSystem,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6327,RawLocalFileSystem.java,setPermission,org.apache.hadoop.fs.RawLocalFileSystem,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6327,RawLocalFileSystem.java,mkdirs,org.apache.hadoop.fs.RawLocalFileSystem,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6327,FilterFileSystem.java,mkdirs,org.apache.hadoop.fs.FilterFileSystem,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6327,FileSystem.java,primitiveMkdir,org.apache.hadoop.fs.FileSystem,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6327,FileContext.java,mkdir,org.apache.hadoop.fs.FileContext,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6327,FileContextMainOperationsBaseTest.java,testWorkingDirectory,org.apache.hadoop.fs.FileContextMainOperationsBaseTest,Shell$ExitCodeException,Helpful
Hadoop,HADOOP-6386,InetSocketAddress.java,<init>,java.net.InetSocketAddress,IllegalArgumentException,Misleading
Hadoop,HADOOP-6386,NameNode.java,startHttpServer,org.apache.hadoop.hdfs.server.namenode.NameNode,IllegalArgumentException,Misleading
Hadoop,HADOOP-6386,NameNode.java,activate,org.apache.hadoop.hdfs.server.namenode.NameNode,IllegalArgumentException,Misleading
Hadoop,HADOOP-6386,NameNode.java,initialize,org.apache.hadoop.hdfs.server.namenode.NameNode,IllegalArgumentException,Misleading
Hadoop,HADOOP-6386,NameNode.java,<init>,org.apache.hadoop.hdfs.server.namenode.NameNode,IllegalArgumentException,Misleading
Hadoop,HADOOP-6386,NameNode.java,createNameNode,org.apache.hadoop.hdfs.server.namenode.NameNode,IllegalArgumentException,Misleading
Hadoop,HADOOP-6386,MiniDFSCluster.java,<init>,org.apache.hadoop.hdfs.MiniDFSCluster,IllegalArgumentException,Misleading
Hadoop,HADOOP-6386,TestEditLog.java,testEditLog,org.apache.hadoop.hdfs.server.namenode.TestEditLog,IllegalArgumentException,Misleading
Hadoop,HADOOP-6452,Permissions.java,add,java.security.Permissions,SecurityException,Misleading
Hadoop,HADOOP-6452,Policy.java,add,java.security.Policy$UnsupportedEmptyCollection,SecurityException,Misleading
Hadoop,HADOOP-6452,JspRuntimeContext.java,initSecurity,org.apache.jasper.compiler.JspRuntimeContext,SecurityException,Misleading
Hadoop,HADOOP-6452,JspRuntimeContext.java,<init>,org.apache.jasper.compiler.JspRuntimeContext,SecurityException,Misleading
Hadoop,HADOOP-6452,JspServlet.java,init,org.apache.jasper.servlet.JspServlet,SecurityException,Misleading
Hadoop,HADOOP-6452,ServletHolder.java,initServlet,org.mortbay.jetty.servlet.ServletHolder,SecurityException,Misleading
Hadoop,HADOOP-6452,ServletHolder.java,doStart,org.mortbay.jetty.servlet.ServletHolder,SecurityException,Misleading
Hadoop,HADOOP-6452,AbstractLifeCycle.java,start,org.mortbay.component.AbstractLifeCycle,SecurityException,Misleading
Hadoop,HADOOP-6452,ServletHandler.java,initialize,org.mortbay.jetty.servlet.ServletHandler,SecurityException,Misleading
Hadoop,HADOOP-6452,Context.java,startContext,org.mortbay.jetty.servlet.Context,SecurityException,Misleading
Hadoop,HADOOP-6452,WebAppContext.java,startContext,org.mortbay.jetty.webapp.WebAppContext,SecurityException,Misleading
Hadoop,HADOOP-6452,ContextHandler.java,doStart,org.mortbay.jetty.handler.ContextHandler,SecurityException,Misleading
Hadoop,HADOOP-6452,WebAppContext.java,doStart,org.mortbay.jetty.webapp.WebAppContext,SecurityException,Misleading
Hadoop,HADOOP-6452,HandlerCollection.java,doStart,org.mortbay.jetty.handler.HandlerCollection,SecurityException,Misleading
Hadoop,HADOOP-6452,ContextHandlerCollection.java,doStart,org.mortbay.jetty.handler.ContextHandlerCollection,SecurityException,Misleading
Hadoop,HADOOP-6452,HandlerWrapper.java,doStart,org.mortbay.jetty.handler.HandlerWrapper,SecurityException,Misleading
Hadoop,HADOOP-6452,Server.java,doStart,org.mortbay.jetty.Server,SecurityException,Misleading
Hadoop,HADOOP-6452,HttpServer.java,start,org.apache.hadoop.http.HttpServer,SecurityException,Misleading
Hadoop,HADOOP-6452,JobTracker.java,innerStart,org.apache.hadoop.mapred.JobTracker,SecurityException,Misleading
Hadoop,HADOOP-6452,Service.java,start,org.apache.hadoop.util.Service,SecurityException,Misleading
Hadoop,HADOOP-6452,AccessControlContext.java,checkPermission,java.security.AccessControlContext,SecurityException,Misleading
Hadoop,HADOOP-6452,AccessController.java,checkPermission,java.security.AccessController,SecurityException,Misleading
Hadoop,HADOOP-6452,ServiceAuthorizationManager.java,run,org.apache.hadoop.security.authorize.ServiceAuthorizationManager$1,SecurityException,Misleading
Hadoop,HADOOP-6452,Native Method,doPrivileged,java.security.AccessController,SecurityException,Misleading
Hadoop,HADOOP-6452,Subject.java,doAs,javax.security.auth.Subject,SecurityException,Misleading
Hadoop,HADOOP-6452,ServiceAuthorizationManager.java,checkPermission,org.apache.hadoop.security.authorize.ServiceAuthorizationManager,SecurityException,Misleading
Hadoop,HADOOP-6452,ServiceAuthorizationManager.java,authorize,org.apache.hadoop.security.authorize.ServiceAuthorizationManager,SecurityException,Misleading
Hadoop,HADOOP-6452,TestConfiguredPolicy.java,testConfiguredPolicy,org.apache.hadoop.security.authorize.TestConfiguredPolicy,SecurityException,Misleading
Hadoop,HADOOP-6452,Native Method,invoke0,sun.reflect.NativeMethodAccessorImpl,SecurityException,Misleading
Hadoop,HADOOP-6452,NativeMethodAccessorImpl.java,invoke,sun.reflect.NativeMethodAccessorImpl,SecurityException,Misleading
Hadoop,HADOOP-6452,DelegatingMethodAccessorImpl.java,invoke,sun.reflect.DelegatingMethodAccessorImpl,SecurityException,Misleading
Hadoop,HADOOP-6452,Method.java,invoke,java.lang.reflect.Method,SecurityException,Misleading
Hadoop,HADOOP-6452,TestCase.java,runTest,junit.framework.TestCase,SecurityException,Misleading
Hadoop,HADOOP-6452,TestCase.java,runBare,junit.framework.TestCase,SecurityException,Misleading
Hadoop,HADOOP-6452,TestResult.java,protect,junit.framework.TestResult$1,SecurityException,Misleading
Hadoop,HADOOP-6452,TestResult.java,runProtected,junit.framework.TestResult,SecurityException,Misleading
Hadoop,HADOOP-6452,TestResult.java,run,junit.framework.TestResult,SecurityException,Misleading
Hadoop,HADOOP-6452,TestCase.java,run,junit.framework.TestCase,SecurityException,Misleading
Hadoop,HADOOP-6452,TestSuite.java,runTest,junit.framework.TestSuite,SecurityException,Misleading
Hadoop,HADOOP-6452,TestSuite.java,run,junit.framework.TestSuite,SecurityException,Misleading
Hadoop,HADOOP-6452,JUnit38ClassRunner.java,run,org.junit.internal.runners.JUnit38ClassRunner,SecurityException,Misleading
Hadoop,HADOOP-6452,JUnit4TestAdapter.java,run,junit.framework.JUnit4TestAdapter,SecurityException,Misleading
Hadoop,HADOOP-6452,JUnitTestRunner.java,run,org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,SecurityException,Misleading
Hadoop,HADOOP-6452,JUnitTestRunner.java,launch,org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,SecurityException,Misleading
Hadoop,HADOOP-6452,JUnitTestRunner.java,main,org.apache.tools.ant.taskdefs.optional.junit.JUnitTestRunner,SecurityException,Misleading
Hadoop,HADOOP-6452,TestConfiguredPolicy.java,assertWriteable,org.apache.hadoop.security.authorize.TestConfiguredPolicy,SecurityException,Misleading
Hadoop,HADOOP-6452,TestConfiguredPolicy.java,testPolicyWriteable,org.apache.hadoop.security.authorize.TestConfiguredPolicy,SecurityException,Misleading
Hadoop,HADOOP-6558,FileSystem.java,checkPath,org.apache.hadoop.fs.FileSystem,IllegalArgumentException,Misleading
Hadoop,HADOOP-6558,DistributedFileSystem.java,checkPath,org.apache.hadoop.hdfs.DistributedFileSystem,IllegalArgumentException,Misleading
Hadoop,HADOOP-6558,DistributedFileSystem.java,getPathName,org.apache.hadoop.hdfs.DistributedFileSystem,IllegalArgumentException,Misleading
Hadoop,HADOOP-6558,DistributedFileSystem.java,getFileChecksum,org.apache.hadoop.hdfs.DistributedFileSystem,IllegalArgumentException,Misleading
Hadoop,HADOOP-6558,FilterFileSystem.java,getFileChecksum,org.apache.hadoop.fs.FilterFileSystem,IllegalArgumentException,Misleading
Hadoop,HADOOP-6558,DistCp.java,sameFile,org.apache.hadoop.tools.DistCp,IllegalArgumentException,Misleading
Hadoop,HADOOP-6558,DistCp.java,setup,org.apache.hadoop.tools.DistCp,IllegalArgumentException,Misleading
Hadoop,HADOOP-6663,BlockDecompressorStream.java,rawReadInt,org.apache.hadoop.io.compress.BlockDecompressorStream,EOFException,Helpful
Hadoop,HADOOP-6663,BlockDecompressorStream.java,getCompressedData,org.apache.hadoop.io.compress.BlockDecompressorStream,EOFException,Helpful
Hadoop,HADOOP-6663,BlockDecompressorStream.java,decompress,org.apache.hadoop.io.compress.BlockDecompressorStream,EOFException,Helpful
Hadoop,HADOOP-6663,DecompressorStream.java,read,org.apache.hadoop.io.compress.DecompressorStream,EOFException,Helpful
Hadoop,HADOOP-6663,InputStream.java,read,java.io.InputStream,EOFException,Helpful
Hadoop,HADOOP-6663,LineReader.java,readLine,org.apache.hadoop.util.LineReader,EOFException,Helpful
Hadoop,HADOOP-6663,LineRecordReader.java,next,org.apache.hadoop.mapred.LineRecordReader,EOFException,Helpful
Hadoop,HADOOP-6663,MapTask.java,moveToNext,org.apache.hadoop.mapred.MapTask$TrackedRecordReader,EOFException,Helpful
Hadoop,HADOOP-6663,MapTask.java,next,org.apache.hadoop.mapred.MapTask$TrackedRecordReader,EOFException,Helpful
Hadoop,HADOOP-6663,MapRunner.java,run,org.apache.hadoop.mapred.MapRunner,EOFException,Helpful
Hadoop,HADOOP-6663,PipeMapRunner.java,run,org.apache.hadoop.streaming.PipeMapRunner,EOFException,Helpful
Hadoop,HADOOP-6663,MapTask.java,run,org.apache.hadoop.mapred.MapTask,EOFException,Helpful
Hadoop,HADOOP-6663,Child.java,main,org.apache.hadoop.mapred.Child,EOFException,Helpful
Hadoop,HADOOP-6747,Native Method,connect,sun.nio.ch.Net,SocketException,Helpful
Hadoop,HADOOP-6747,SocketChannelImpl.java,connect,sun.nio.ch.SocketChannelImpl,SocketException,Helpful
Hadoop,HADOOP-6747,SocketIOWithTimeout.java,connect,org.apache.hadoop.net.SocketIOWithTimeout,SocketException,Helpful
Hadoop,HADOOP-6747,NetUtils.java,connect,org.apache.hadoop.net.NetUtils,SocketException,Helpful
Hadoop,HADOOP-6747,TestNetUtils.java,testAvoidLoopbackTcpSockets,org.apache.hadoop.net.TestNetUtils,SocketException,Helpful
Hadoop,HADOOP-6762,AbstractQueuedSynchronizer.java,acquireSharedInterruptibly,java.util.concurrent.locks.AbstractQueuedSynchronizer,InterruptedException,Helpful
Hadoop,HADOOP-6762,FutureTask.java,innerGet,java.util.concurrent.FutureTask$Sync,InterruptedException,Helpful
Hadoop,HADOOP-6762,FutureTask.java,get,java.util.concurrent.FutureTask,InterruptedException,Helpful
Hadoop,HADOOP-6762,Client.java,sendParam,org.apache.hadoop.ipc.Client$Connection,InterruptedException,Helpful
Hadoop,HADOOP-6762,Client.java,call,org.apache.hadoop.ipc.Client,InterruptedException,Helpful
Hadoop,HADOOP-6762,RPC.java,invoke,org.apache.hadoop.ipc.RPC$Invoker,InterruptedException,Helpful
Hadoop,HADOOP-6762,Unknown Source,getJobStatus,org.apache.hadoop.mapred.$Proxy10,InterruptedException,Helpful
Hadoop,HADOOP-6762,JobClient.java,updateStatus,org.apache.hadoop.mapred.JobClient$NetworkedJob,InterruptedException,Helpful
Hadoop,HADOOP-6762,JobClient.java,isSuccessful,org.apache.hadoop.mapred.JobClient$NetworkedJob,InterruptedException,Helpful
Hadoop,HADOOP-6762,Job.java,isSuccessful,org.apache.hadoop.mapreduce.Job,InterruptedException,Helpful
Hadoop,HADOOP-6762,JobMonitor.java,process,org.apache.hadoop.mapred.gridmix.JobMonitor$MonitorThread,InterruptedException,Helpful
Hadoop,HADOOP-6762,JobMonitor.java,run,org.apache.hadoop.mapred.gridmix.JobMonitor$MonitorThread,InterruptedException,Helpful
Hadoop,HADOOP-6941,URLClassLoader.java,findClass,java.net.URLClassLoader,LoginException,Helpful
Hadoop,HADOOP-6941,ClassLoader.java,loadClass,java.lang.ClassLoader,LoginException,Helpful
Hadoop,HADOOP-6941,Launcher.java,loadClass,sun.misc.Launcher$AppClassLoader,LoginException,Helpful
Hadoop,HADOOP-6941,ClassLoader.java,loadClassHelper,java.lang.ClassLoader,LoginException,Helpful
Hadoop,HADOOP-6941,UserGroupInformation.java,getLoginUser,org.apache.hadoop.security.UserGroupInformation,LoginException,Helpful
Hadoop,HADOOP-6941,UserGroupInformation.java,getCurrentUser,org.apache.hadoop.security.UserGroupInformation,LoginException,Helpful
Hadoop,HADOOP-6941,FileSystem.java,<init>,org.apache.hadoop.fs.FileSystem$Cache$Key,LoginException,Helpful
Hadoop,HADOOP-6941,FileSystem.java,get,org.apache.hadoop.fs.FileSystem$Cache,LoginException,Helpful
Hadoop,HADOOP-6941,JobConf.java,getWorkingDirectory,org.apache.hadoop.mapred.JobConf,LoginException,Helpful
Hadoop,HADOOP-6941,ClassLoader.java,loadLibraryWithPath,java.lang.ClassLoader,LoginException,Helpful
Hadoop,HADOOP-6941,ClassLoader.java,loadLibraryWithClassLoader,java.lang.ClassLoader,LoginException,Helpful
Hadoop,HADOOP-6941,System.java,loadLibrary,java.lang.System,LoginException,Helpful
Hadoop,HADOOP-6941,UnixSystem.java,<init>,com.sun.security.auth.module.UnixSystem,LoginException,Helpful
Hadoop,HADOOP-6941,UnixLoginModule.java,login,com.sun.security.auth.module.UnixLoginModule,LoginException,Helpful
Hadoop,HADOOP-6941,Native Method,invoke0,sun.reflect.NativeMethodAccessorImpl,LoginException,Helpful
Hadoop,HADOOP-6941,NativeMethodAccessorImpl.java,invoke,sun.reflect.NativeMethodAccessorImpl,LoginException,Helpful
Hadoop,HADOOP-6941,DelegatingMethodAccessorImpl.java,invoke,sun.reflect.DelegatingMethodAccessorImpl,LoginException,Helpful
Hadoop,HADOOP-6941,Method.java,invoke,java.lang.reflect.Method,LoginException,Helpful
Hadoop,HADOOP-6941,LoginContext.java,invoke,javax.security.auth.login.LoginContext,LoginException,Helpful
Hadoop,HADOOP-6941,LoginContext.java,access$000,javax.security.auth.login.LoginContext,LoginException,Helpful
Hadoop,HADOOP-6941,LoginContext.java,run,javax.security.auth.login.LoginContext$5,LoginException,Helpful
Hadoop,HADOOP-6941,AccessController.java,doPrivileged,java.security.AccessController,LoginException,Helpful
Hadoop,HADOOP-6941,LoginContext.java,invokeCreatorPriv,javax.security.auth.login.LoginContext,LoginException,Helpful
Hadoop,HADOOP-6941,LoginContext.java,login,javax.security.auth.login.LoginContext,LoginException,Helpful
Hadoop,HADOOP-6941,FileOutputFormat.java,setOutputPath,org.apache.hadoop.mapred.FileOutputFormat,LoginException,Helpful
Hadoop,HADOOP-6941,Unknown Source,configureOutput,com.gce.mapreduce.dataimport.hbase.HBaseImportable,LoginException,Helpful
