Project,BugID,Filename,Method name,Path,Exception,Label
Hadoop,HADOOP-6941,Unknown Source,main,com.gce.mapreduce.dataimport.Main,LoginException,Helpful
Hadoop,HADOOP-6947,Krb5LoginModule.java,promptForPass,com.sun.security.auth.module.Krb5LoginModule,LoginException,Misleading
Hadoop,HADOOP-6989,MapFile.java,<init>,org.apache.hadoop.io.MapFile$Writer,IllegalArgumentException,Helpful
Hadoop,HADOOP-6989,SetFile.java,<init>,org.apache.hadoop.io.SetFile$Writer,IllegalArgumentException,Helpful
Hadoop,HADOOP-6989,TestSetFile.java,writeTest,org.apache.hadoop.io.TestSetFile,IllegalArgumentException,Helpful
Hadoop,HADOOP-6989,TestSetFile.java,testSetFile,org.apache.hadoop.io.TestSetFile,IllegalArgumentException,Helpful
Hadoop,HADOOP-7045,TestDU.java,testDU,org.apache.hadoop.fs.TestDU,AssertionFailedError,Helpful
Hadoop,HADOOP-7327,FileSystem.java,listStatus,org.apache.hadoop.fs.FileSystem,NullPointerException,Helpful
Hadoop,HADOOP-7327,ChecksumFileSystem.java,listStatus,org.apache.hadoop.fs.ChecksumFileSystem,NullPointerException,Helpful
Hadoop,HADOOP-7327,PathData.java,getDirectoryContents,org.apache.hadoop.fs.shell.PathData,NullPointerException,Helpful
Hadoop,HADOOP-7523,Class.java,getDeclaredMethod,java.lang.Class,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,TestFilterFileSystem.java,testFilterFileSystem,org.apache.hadoop.fs.TestFilterFileSystem,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,Native Method,invoke0,sun.reflect.NativeMethodAccessorImpl,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,NativeMethodAccessorImpl.java,invoke,sun.reflect.NativeMethodAccessorImpl,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,DelegatingMethodAccessorImpl.java,invoke,sun.reflect.DelegatingMethodAccessorImpl,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,Method.java,invoke,java.lang.reflect.Method,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,TestCase.java,runTest,junit.framework.TestCase,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,TestCase.java,runBare,junit.framework.TestCase,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,TestResult.java,protect,junit.framework.TestResult$1,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,TestResult.java,runProtected,junit.framework.TestResult,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,TestResult.java,run,junit.framework.TestResult,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,TestCase.java,run,junit.framework.TestCase,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,TestSuite.java,runTest,junit.framework.TestSuite,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,TestSuite.java,run,junit.framework.TestSuite,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,JUnit38ClassRunner.java,run,org.junit.internal.runners.JUnit38ClassRunner,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,JUnit4TestSet.java,execute,org.apache.maven.surefire.junit4.JUnit4TestSet,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,AbstractDirectoryTestSuite.java,executeTestSet,org.apache.maven.surefire.suite.AbstractDirectoryTestSuite,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,AbstractDirectoryTestSuite.java,execute,org.apache.maven.surefire.suite.AbstractDirectoryTestSuite,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,Surefire.java,run,org.apache.maven.surefire.Surefire,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,SurefireBooter.java,runSuitesInProcess,org.apache.maven.surefire.booter.SurefireBooter,NoSuchMethodException,Helpful
Hadoop,HADOOP-7523,SurefireBooter.java,main,org.apache.maven.surefire.booter.SurefireBooter,NoSuchMethodException,Helpful
Hadoop,HADOOP-7563,Native Method,defineClass1,java.lang.ClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,ClassLoader.java,defineClassCond,java.lang.ClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,ClassLoader.java,defineClass,java.lang.ClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,SecureClassLoader.java,defineClass,java.security.SecureClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,URLClassLoader.java,defineClass,java.net.URLClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,URLClassLoader.java,access$000,java.net.URLClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,URLClassLoader.java,run,java.net.URLClassLoader$1,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,Native Method,doPrivileged,java.security.AccessController,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,URLClassLoader.java,findClass,java.net.URLClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,ClassLoader.java,loadClass,java.lang.ClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,Launcher.java,loadClass,sun.misc.Launcher$AppClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,UserGroupInformation.java,initialize,org.apache.hadoop.security.UserGroupInformation,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,UserGroupInformation.java,setConfiguration,org.apache.hadoop.security.UserGroupInformation,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,NameNode.java,initialize,org.apache.hadoop.hdfs.server.namenode.NameNode,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,NameNode.java,<init>,org.apache.hadoop.hdfs.server.namenode.NameNode,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,NameNode.java,createNameNode,org.apache.hadoop.hdfs.server.namenode.NameNode,ClassNotFoundException,Misleading
Hadoop,HADOOP-7563,NameNode.java,main,org.apache.hadoop.hdfs.server.namenode.NameNode,ClassNotFoundException,Misleading
Hadoop,HADOOP-7606,TypeBase.java,<init>,org.codehaus.jackson.map.type.TypeBase,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,SimpleType.java,<init>,org.codehaus.jackson.map.type.SimpleType,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TypeBindings.java,<clinit>,org.codehaus.jackson.map.type.TypeBindings,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TypeFactory.java,_fromType,org.codehaus.jackson.map.type.TypeFactory,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TypeFactory.java,type,org.codehaus.jackson.map.type.TypeFactory,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,ObjectMapper.java,<clinit>,org.codehaus.jackson.map.ObjectMapper,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TestConfiguration.java,testDumpConfiguration,org.apache.hadoop.conf.TestConfiguration,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,Native Method,invoke0,sun.reflect.NativeMethodAccessorImpl,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,NativeMethodAccessorImpl.java,invoke,sun.reflect.NativeMethodAccessorImpl,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,DelegatingMethodAccessorImpl.java,invoke,sun.reflect.DelegatingMethodAccessorImpl,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,Method.java,invoke,java.lang.reflect.Method,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TestCase.java,runTest,junit.framework.TestCase,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TestCase.java,runBare,junit.framework.TestCase,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TestResult.java,protect,junit.framework.TestResult$1,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TestResult.java,runProtected,junit.framework.TestResult,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TestResult.java,run,junit.framework.TestResult,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TestCase.java,run,junit.framework.TestCase,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TestSuite.java,runTest,junit.framework.TestSuite,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,TestSuite.java,run,junit.framework.TestSuite,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,JUnit38ClassRunner.java,run,org.junit.internal.runners.JUnit38ClassRunner,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,JUnit4TestSet.java,execute,org.apache.maven.surefire.junit4.JUnit4TestSet,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,AbstractDirectoryTestSuite.java,executeTestSet,org.apache.maven.surefire.suite.AbstractDirectoryTestSuite,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,AbstractDirectoryTestSuite.java,execute,org.apache.maven.surefire.suite.AbstractDirectoryTestSuite,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,Surefire.java,run,org.apache.maven.surefire.Surefire,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,SurefireBooter.java,runSuitesInProcess,org.apache.maven.surefire.booter.SurefireBooter,NoSuchMethodError,Misleading
Hadoop,HADOOP-7606,SurefireBooter.java,main,org.apache.maven.surefire.booter.SurefireBooter,NoSuchMethodError,Misleading
Hadoop,HADOOP-7629,ReflectionUtils.java,newInstance,org.apache.hadoop.util.ReflectionUtils,NoSuchMethodException,Misleading
Hadoop,HADOOP-7629,WritableFactories.java,newInstance,org.apache.hadoop.io.WritableFactories,NoSuchMethodException,Misleading
Hadoop,HADOOP-7629,ObjectWritable.java,readObject,org.apache.hadoop.io.ObjectWritable,NoSuchMethodException,Misleading
Hadoop,HADOOP-7629,RPC.java,readFields,org.apache.hadoop.ipc.RPC$Invocation,NoSuchMethodException,Misleading
Hadoop,HADOOP-7629,Server.java,processData,org.apache.hadoop.ipc.Server$Connection,NoSuchMethodException,Misleading
Hadoop,HADOOP-7629,Server.java,processOneRpc,org.apache.hadoop.ipc.Server$Connection,NoSuchMethodException,Misleading
Hadoop,HADOOP-7629,Server.java,readAndProcess,org.apache.hadoop.ipc.Server$Connection,NoSuchMethodException,Misleading
Hadoop,HADOOP-7629,Server.java,doRead,org.apache.hadoop.ipc.Server$Listener,NoSuchMethodException,Misleading
Hadoop,HADOOP-7629,Server.java,run,org.apache.hadoop.ipc.Server$Listener$Reader,NoSuchMethodException,Misleading
Hadoop,HADOOP-7629,Class.java,getConstructor0,java.lang.Class,NoSuchMethodException,Misleading
Hadoop,HADOOP-7629,Class.java,getDeclaredConstructor,java.lang.Class,NoSuchMethodException,Misleading
Hadoop,HADOOP-7771,PathData.java,getPathDataForChild,org.apache.hadoop.fs.shell.PathData,NullPointerException,Helpful
Hadoop,HADOOP-7771,CommandWithDestination.java,processPaths,org.apache.hadoop.fs.shell.CommandWithDestination,NullPointerException,Helpful
Hadoop,HADOOP-7771,Command.java,recursePath,org.apache.hadoop.fs.shell.Command,NullPointerException,Helpful
Hadoop,HADOOP-7771,Command.java,processPaths,org.apache.hadoop.fs.shell.Command,NullPointerException,Helpful
Hadoop,HADOOP-7771,Command.java,processPathArgument,org.apache.hadoop.fs.shell.Command,NullPointerException,Helpful
Hadoop,HADOOP-7771,Command.java,processArgument,org.apache.hadoop.fs.shell.Command,NullPointerException,Helpful
Hadoop,HADOOP-7771,Command.java,processArguments,org.apache.hadoop.fs.shell.Command,NullPointerException,Helpful
Hadoop,HADOOP-7771,CommandWithDestination.java,processArguments,org.apache.hadoop.fs.shell.CommandWithDestination,NullPointerException,Helpful
Hadoop,HADOOP-7771,Command.java,processRawArguments,org.apache.hadoop.fs.shell.Command,NullPointerException,Helpful
Hadoop,HADOOP-7771,Command.java,run,org.apache.hadoop.fs.shell.Command,NullPointerException,Helpful
Hadoop,HADOOP-7771,FsShell.java,run,org.apache.hadoop.fs.FsShell,NullPointerException,Helpful
Hadoop,HADOOP-7771,ToolRunner.java,run,org.apache.hadoop.util.ToolRunner,NullPointerException,Helpful
Hadoop,HADOOP-7771,FsShell.java,main,org.apache.hadoop.fs.FsShell,NullPointerException,Helpful
Hadoop,HADOOP-7859,FileContext.java,qualifySymlinkTarget,org.apache.hadoop.fs.FileContext,AssertionError,Helpful
Hadoop,HADOOP-7859,FileContext.java,access$000,org.apache.hadoop.fs.FileContext,AssertionError,Helpful
Hadoop,HADOOP-7859,FileContext.java,next,org.apache.hadoop.fs.FileContext$15,AssertionError,Helpful
Hadoop,HADOOP-7859,FileContext.java,resolve,org.apache.hadoop.fs.FileContext$FSLinkResolver,AssertionError,Helpful
Hadoop,HADOOP-7859,FileContext.java,getFileLinkStatus,org.apache.hadoop.fs.FileContext,AssertionError,Helpful
Hadoop,HADOOP-7859,FileContextTestHelper.java,checkFileLinkStatus,org.apache.hadoop.fs.FileContextTestHelper,AssertionError,Helpful
Hadoop,HADOOP-7859,ViewFsBaseTest.java,testgetFileLinkStatus,org.apache.hadoop.fs.viewfs.ViewFsBaseTest,AssertionError,Helpful
Hadoop,HADOOP-7902,User.java,<init>,org.apache.hadoop.security.User,IllegalArgumentException,Helpful
Hadoop,HADOOP-7902,UserGroupInformation.java,createRemoteUser,org.apache.hadoop.security.UserGroupInformation,IllegalArgumentException,Helpful
Hadoop,HADOOP-7902,OfflineEditsViewerHelper.java,runOperations,org.apache.hadoop.hdfs.server.namenode.OfflineEditsViewerHelper,IllegalArgumentException,Helpful
Hadoop,HADOOP-7902,OfflineEditsViewerHelper.java,generateEdits,org.apache.hadoop.hdfs.server.namenode.OfflineEditsViewerHelper,IllegalArgumentException,Helpful
Hadoop,HADOOP-7902,TestOfflineEditsViewer.java,testGenerated,org.apache.hadoop.hdfs.tools.offlineEditsViewer.TestOfflineEditsViewer,IllegalArgumentException,Helpful
Hadoop,HADOOP-7988,NodeStatusUpdaterImpl.java,start,org.apache.hadoop.yarn.server.nodemanager.NodeStatusUpdaterImpl,KrbException,Misleading
Hadoop,HADOOP-7988,CompositeService.java,start,org.apache.hadoop.yarn.service.CompositeService,KrbException,Misleading
Hadoop,HADOOP-7988,NodeManager.java,start,org.apache.hadoop.yarn.server.nodemanager.NodeManager,KrbException,Misleading
Hadoop,HADOOP-7988,NodeManager.java,main,org.apache.hadoop.yarn.server.nodemanager.NodeManager,KrbException,Misleading
Hadoop,HADOOP-7988,ResourceTrackerPBClientImpl.java,registerNodeManager,org.apache.hadoop.yarn.server.api.impl.pb.client.ResourceTrackerPBClientImpl,KrbException,Misleading
Hadoop,HADOOP-7988,NodeStatusUpdaterImpl.java,registerWithRM,org.apache.hadoop.yarn.server.nodemanager.NodeStatusUpdaterImpl,KrbException,Misleading
Hadoop,HADOOP-7988,ProtoOverHadoopRpcEngine.java,invoke,org.apache.hadoop.yarn.ipc.ProtoOverHadoopRpcEngine$Invoker,KrbException,Misleading
Hadoop,HADOOP-7988,Unknown Source,registerNodeManager,$Proxy14,KrbException,Misleading
Hadoop,HADOOP-7988,NetUtils.java,wrapException,org.apache.hadoop.net.NetUtils,KrbException,Misleading
Hadoop,HADOOP-7988,Client.java,call,org.apache.hadoop.ipc.Client,KrbException,Misleading
Hadoop,HADOOP-7988,Client.java,run,org.apache.hadoop.ipc.Client$Connection$1,KrbException,Misleading
Hadoop,HADOOP-7988,Native Method,doPrivileged,java.security.AccessController,KrbException,Misleading
Hadoop,HADOOP-7988,Subject.java,doAs,javax.security.auth.Subject,KrbException,Misleading
Hadoop,HADOOP-7988,UserGroupInformation.java,doAs,org.apache.hadoop.security.UserGroupInformation,KrbException,Misleading
Hadoop,HADOOP-7988,Client.java,handleSaslConnectionFailure,org.apache.hadoop.ipc.Client$Connection,KrbException,Misleading
Hadoop,HADOOP-7988,Client.java,setupIOstreams,org.apache.hadoop.ipc.Client$Connection,KrbException,Misleading
Hadoop,HADOOP-7988,Client.java,access$2000,org.apache.hadoop.ipc.Client$Connection,KrbException,Misleading
Hadoop,HADOOP-7988,Client.java,getConnection,org.apache.hadoop.ipc.Client,KrbException,Misleading
Hadoop,HADOOP-7988,GssKrb5Client.java,evaluateChallenge,com.sun.security.sasl.gsskerb.GssKrb5Client,KrbException,Misleading
Hadoop,HADOOP-7988,SaslRpcClient.java,saslConnect,org.apache.hadoop.security.SaslRpcClient,KrbException,Misleading
Hadoop,HADOOP-7988,Client.java,setupSaslConnection,org.apache.hadoop.ipc.Client$Connection,KrbException,Misleading
Hadoop,HADOOP-7988,Client.java,access$1200,org.apache.hadoop.ipc.Client$Connection,KrbException,Misleading
Hadoop,HADOOP-7988,Krb5Context.java,initSecContext,sun.security.jgss.krb5.Krb5Context,KrbException,Misleading
Hadoop,HADOOP-7988,GSSContextImpl.java,initSecContext,sun.security.jgss.GSSContextImpl,KrbException,Misleading
Hadoop,HADOOP-7988,KrbTgsRep.java,<init>,sun.security.krb5.KrbTgsRep,KrbException,Misleading
Hadoop,HADOOP-7988,KrbTgsReq.java,getReply,sun.security.krb5.KrbTgsReq,KrbException,Misleading
Hadoop,HADOOP-7988,CredentialsUtil.java,serviceCreds,sun.security.krb5.internal.CredentialsUtil,KrbException,Misleading
Hadoop,HADOOP-7988,CredentialsUtil.java,acquireServiceCreds,sun.security.krb5.internal.CredentialsUtil,KrbException,Misleading
Hadoop,HADOOP-7988,Credentials.java,acquireServiceCreds,sun.security.krb5.Credentials,KrbException,Misleading
Hadoop,HADOOP-7988,KDCRep.java,init,sun.security.krb5.internal.KDCRep,KrbException,Misleading
Hadoop,HADOOP-7988,TGSRep.java,init,sun.security.krb5.internal.TGSRep,KrbException,Misleading
Hadoop,HADOOP-7988,TGSRep.java,<init>,sun.security.krb5.internal.TGSRep,KrbException,Misleading
Hadoop,HADOOP-7999,URLClassLoader.java,run,java.net.URLClassLoader$1,ClassNotFoundException,Misleading
Hadoop,HADOOP-7999,Native Method,doPrivileged,java.security.AccessController,ClassNotFoundException,Misleading
Hadoop,HADOOP-7999,URLClassLoader.java,findClass,java.net.URLClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7999,ClassLoader.java,loadClass,java.lang.ClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-7999,Launcher.java,loadClass,sun.misc.Launcher$AppClassLoader,ClassNotFoundException,Misleading
Hadoop,HADOOP-8006,Assert.java,fail,junit.framework.Assert,AssertionFailedError,Misleading
Hadoop,HADOOP-8006,Assert.java,failNotEquals,junit.framework.Assert,AssertionFailedError,Misleading
Hadoop,HADOOP-8006,Assert.java,assertEquals,junit.framework.Assert,AssertionFailedError,Misleading
Hadoop,HADOOP-8006,TestFSInputChecker.java,checkSkip,org.apache.hadoop.hdfs.TestFSInputChecker,AssertionFailedError,Misleading
Hadoop,HADOOP-8006,TestFSInputChecker.java,testChecker,org.apache.hadoop.hdfs.TestFSInputChecker,AssertionFailedError,Misleading
Hadoop,HADOOP-8031,Configuration.java,loadResource,org.apache.hadoop.conf.Configuration,RuntimeException,Helpful
Hadoop,HADOOP-8031,Configuration.java,loadResources,org.apache.hadoop.conf.Configuration,RuntimeException,Helpful
Hadoop,HADOOP-8031,Configuration.java,getProps,org.apache.hadoop.conf.Configuration,RuntimeException,Helpful
Hadoop,HADOOP-8031,Configuration.java,set,org.apache.hadoop.conf.Configuration,RuntimeException,Helpful
Hadoop,HADOOP-8054,FileSystem.java,getDefaultBlockSize,org.apache.hadoop.fs.FileSystem,NullPointerException,Helpful
Hadoop,HADOOP-8054,RawLocalFileSystem.java,getFileStatus,org.apache.hadoop.fs.RawLocalFileSystem,NullPointerException,Helpful
Hadoop,HADOOP-8054,FilterFileSystem.java,getFileStatus,org.apache.hadoop.fs.FilterFileSystem,NullPointerException,Helpful
Hadoop,HADOOP-8054,ProxyFileSystem.java,getFileStatus,org.apache.hadoop.fs.ProxyFileSystem,NullPointerException,Helpful
Hadoop,HADOOP-8054,FileSystem.java,exists,org.apache.hadoop.fs.FileSystem,NullPointerException,Helpful
Hadoop,HADOOP-8054,FileUtil.java,checkDest,org.apache.hadoop.fs.FileUtil,NullPointerException,Helpful
Hadoop,HADOOP-8054,FileUtil.java,copy,org.apache.hadoop.fs.FileUtil,NullPointerException,Helpful
Hadoop,HADOOP-8110,Assert.java,fail,junit.framework.Assert,AssertionFailedError,Misleading
Hadoop,HADOOP-8110,Assert.java,failNotEquals,junit.framework.Assert,AssertionFailedError,Misleading
Hadoop,HADOOP-8110,Assert.java,assertEquals,junit.framework.Assert,AssertionFailedError,Misleading
Hadoop,HADOOP-8110,TestTrash.java,trashShell,org.apache.hadoop.fs.TestTrash,AssertionFailedError,Misleading
Hadoop,HADOOP-8110,TestViewFsTrash.java,testTrash,org.apache.hadoop.fs.viewfs.TestViewFsTrash,AssertionFailedError,Misleading
Hadoop,HADOOP-8129,InodeTree.java,resolve,org.apache.hadoop.fs.viewfs.InodeTree,FileNotFoundException,Misleading
Hadoop,HADOOP-8129,ViewFileSystem.java,mkdirs,org.apache.hadoop.fs.viewfs.ViewFileSystem,FileNotFoundException,Misleading
Hadoop,HADOOP-8129,FileSystem.java,mkdirs,org.apache.hadoop.fs.FileSystem,FileNotFoundException,Misleading
Hadoop,HADOOP-8129,FSMainOperationsBaseTest.java,setUp,org.apache.hadoop.fs.FSMainOperationsBaseTest,FileNotFoundException,Misleading
Hadoop,HADOOP-8129,TestFSMainOperationsLocalFileSystem.java,setUp,org.apache.hadoop.fs.viewfs.TestFSMainOperationsLocalFileSystem,FileNotFoundException,Misleading
Hadoop,HADOOP-8202,Proxy.java,getInvocationHandler,java.lang.reflect.Proxy,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,EditLogBackupOutputStream.java,abort,org.apache.hadoop.hdfs.server.namenode.EditLogBackupOutputStream,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,JournalSet.java,remove,org.apache.hadoop.hdfs.server.namenode.JournalSet,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,FSEditLog.java,releaseBackupStream,org.apache.hadoop.hdfs.server.namenode.FSEditLog,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,FSNamesystem.java,releaseBackupNode,org.apache.hadoop.hdfs.server.namenode.FSNamesystem,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,NameNodeRpcServer.java,errorReport,org.apache.hadoop.hdfs.server.namenode.NameNodeRpcServer,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,NamenodeProtocolServerSideTranslatorPB.java,errorReport,org.apache.hadoop.hdfs.protocolPB.NamenodeProtocolServerSideTranslatorPB,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,NamenodeProtocolProtos.java,callBlockingMethod,org.apache.hadoop.hdfs.protocol.proto.NamenodeProtocolProtos$NamenodeProtocolService$2,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,ProtobufRpcEngine.java,call,org.apache.hadoop.ipc.ProtobufRpcEngine$Server$ProtoBufRpcInvoker,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,RPC.java,call,org.apache.hadoop.ipc.RPC$Server,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,Server.java,run,org.apache.hadoop.ipc.Server$Handler$1,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,Native Method,doPrivileged,java.security.AccessController,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,Subject.java,doAs,javax.security.auth.Subject,IllegalArgumentException,Helpful
Hadoop,HADOOP-8202,UserGroupInformation.java,doAs,org.apache.hadoop.security.UserGroupInformation,IllegalArgumentException,Helpful
Hadoop,HADOOP-8225,LauncherMapper.java,checkExit,org.apache.oozie.action.hadoop.LauncherSecurityManager,NullPointerException,Helpful
Hadoop,HADOOP-8225,Runtime.java,exit,java.lang.Runtime,NullPointerException,Helpful
Hadoop,HADOOP-8225,System.java,exit,java.lang.System,NullPointerException,Helpful
Hadoop,HADOOP-8225,DistCp.java,main,org.apache.hadoop.tools.DistCp,NullPointerException,Helpful
Hadoop,HADOOP-8225,Native Method,invoke0,sun.reflect.NativeMethodAccessorImpl,NullPointerException,Helpful
Hadoop,HADOOP-8225,NativeMethodAccessorImpl.java,invoke,sun.reflect.NativeMethodAccessorImpl,NullPointerException,Helpful
Hadoop,HADOOP-8225,DelegatingMethodAccessorImpl.java,invoke,sun.reflect.DelegatingMethodAccessorImpl,NullPointerException,Helpful
Hadoop,HADOOP-8225,Method.java,invoke,java.lang.reflect.Method,NullPointerException,Helpful
Hadoop,HADOOP-8225,LauncherMapper.java,map,org.apache.oozie.action.hadoop.LauncherMapper,NullPointerException,Helpful
Hadoop,HADOOP-8225,MapRunner.java,run,org.apache.hadoop.mapred.MapRunner,NullPointerException,Helpful
Hadoop,HADOOP-8225,MapTask.java,runOldMapper,org.apache.hadoop.mapred.MapTask,NullPointerException,Helpful
Hadoop,HADOOP-8225,MapTask.java,run,org.apache.hadoop.mapred.MapTask,NullPointerException,Helpful
Hadoop,HADOOP-8225,YarnChild.java,run,org.apache.hadoop.mapred.YarnChild$2,NullPointerException,Helpful
Hadoop,HADOOP-8225,Native Method,doPrivileged,java.security.AccessController,NullPointerException,Helpful
Hadoop,HADOOP-8225,Subject.java,doAs,javax.security.auth.Subject,NullPointerException,Helpful
Hadoop,HADOOP-8225,UserGroupInformation.java,doAs,org.apache.hadoop.security.UserGroupInformation,NullPointerException,Helpful
Hadoop,HADOOP-8225,YarnChild.java,main,org.apache.hadoop.mapred.YarnChild,NullPointerException,Helpful
Hadoop,HADOOP-8225,UserGroupInformation.java,addToken,org.apache.hadoop.security.UserGroupInformation,NullPointerException,Helpful
